f127.0.0.1:1111,127.0.0.1:2222	140405	2	155	0	3
f127.0.0.1:1111,127.0.0.1:2222	140406	3	156	0	3
f127.0.0.1:1111,127.0.0.1:2222	140407	2
f127.0.0.1:2222,127.0.0.1:1111	140408	3	0	154	4
f127.0.0.1:2222,127.0.0.1:1111	140409	2
f127.0.0.1:1111,127.0.0.1:2222	140409	3	157	0	3
f127.0.0.1:1111,127.0.0.1:2222	140414	2
f127.0.0.1:2222,127.0.0.1:1111	140415	3	0	155	4
f127.0.0.1:2222,127.0.0.1:1111	140416	2
f127.0.0.1:1111,127.0.0.1:2222	140416	3	158	0	3
f127.0.0.1:1111,127.0.0.1:2222	140418	2
f127.0.0.1:2222,127.0.0.1:1111	140419	3	0	156	4
f127.0.0.1:2222,127.0.0.1:1111	140420	2
f127.0.0.1:1111,127.0.0.1:2222	140420	3	159	0	3
f127.0.0.1:1111,127.0.0.1:2222	140421	4	160	0	3
f127.0.0.1:1111,127.0.0.1:2222	140422	3
f127.0.0.1:2222,127.0.0.1:1111	140423	4	0	157	4
f127.0.0.1:2222,127.0.0.1:1111	140424	3
f127.0.0.1:1111,127.0.0.1:2222	140424	4	161	0	3
f127.0.0.1:1111,127.0.0.1:2222	140429	3
f127.0.0.1:2222,127.0.0.1:1111	140430	4	0	158	4
f127.0.0.1:2222,127.0.0.1:1111	140431	3
f127.0.0.1:1111,127.0.0.1:2222	140431	4	162	0	3
f127.0.0.1:1111,127.0.0.1:2222	140433	3
f127.0.0.1:2222,127.0.0.1:1111	140434	4	0	159	4
f127.0.0.1:2222,127.0.0.1:1111	140435	3
f127.0.0.1:1111,127.0.0.1:2222	140435	4	163	0	3
f127.0.0.1:1111,127.0.0.1:2222	140437	3
f127.0.0.1:2222,127.0.0.1:1111	140438	4	0	160	4
f127.0.0.1:2222,127.0.0.1:1111	140439	3
f127.0.0.1:1111,127.0.0.1:2222	140439	4	164	0	3
f127.0.0.1:1111,127.0.0.1:2222	140440	5	165	0	3
f127.0.0.1:1111,127.0.0.1:2222	140440	4
f127.0.0.1:1111,127.0.0.1:2222	140440	-1	165	0
f127.0.0.1:1111,127.0.0.1:2222	140441	3
f127.0.0.1:2222,127.0.0.1:1111	140442	4	0	161	4
f127.0.0.1:2222,127.0.0.1:1111	140443	3
f127.0.0.1:1111,127.0.0.1:2222	140443	4	166	0	3
f127.0.0.1:1111,127.0.0.1:2222	140448	3
f127.0.0.1:2222,127.0.0.1:1111	140449	4	0	162	4
f127.0.0.1:2222,127.0.0.1:1111	140450	3
f127.0.0.1:1111,127.0.0.1:2222	140450	4	167	0	3
f127.0.0.1:1111,127.0.0.1:2222	140450	3
f127.0.0.1:1111,127.0.0.1:2222	140450	-1	167	0
f127.0.0.1:1111,127.0.0.1:2222	140452	2
f127.0.0.1:2222,127.0.0.1:1111	140453	3	0	163	4
f127.0.0.1:2222,127.0.0.1:1111	140454	2
f127.0.0.1:1111,127.0.0.1:2222	140454	3	168	0	3
f127.0.0.1:1111,127.0.0.1:2222	140456	2
f127.0.0.1:2222,127.0.0.1:1111	140457	3	0	164	4
f127.0.0.1:2222,127.0.0.1:1111	140458	2
f127.0.0.1:1111,127.0.0.1:2222	140458	3	169	0	3
f127.0.0.1:1111,127.0.0.1:2222	140460	2
f127.0.0.1:2222,127.0.0.1:1111	140461	3	0	164	4
f127.0.0.1:2222,127.0.0.1:1111	140462	2
f127.0.0.1:1111,127.0.0.1:2222	140467	1
f127.0.0.1:2222,127.0.0.1:1111	140468	2	0	164	4
f127.0.0.1:2222,127.0.0.1:1111	140469	1
f127.0.0.1:1111,127.0.0.1:2222	140471	0
f127.0.0.1:2222,127.0.0.1:1111	140472	1	0	164	4
f127.0.0.1:2222,127.0.0.1:1111	140473	0
f127.0.0.1:1111,127.0.0.1:2222	141458	1	165	0	3
f127.0.0.1:1111,127.0.0.1:2222	141463	0
f127.0.0.1:2222,127.0.0.1:1111	141463	1	0	166	4
f127.0.0.1:2222,127.0.0.1:1111	141465	0
f127.0.0.1:1111,127.0.0.1:2222	141465	1	166	0	3
f127.0.0.1:1111,127.0.0.1:2222	141465	0
f127.0.0.1:1111,127.0.0.1:2222	141465	-1	166	0
f127.0.0.1:1111,127.0.0.1:2222	141466	1	167	0	3
f127.0.0.1:1111,127.0.0.1:2222	141470	0
f127.0.0.1:2222,127.0.0.1:1111	141470	1	0	169	4
f127.0.0.1:2222,127.0.0.1:1111	141472	0
f127.0.0.1:1111,127.0.0.1:2222	141472	1	170	0	3
f127.0.0.1:1111,127.0.0.1:2222	141473	2	171	0	3
f127.0.0.1:1111,127.0.0.1:2222	141473	3	172	0	3
f127.0.0.1:1111,127.0.0.1:2222	141477	2
f127.0.0.1:2222,127.0.0.1:1111	141477	3	0	170	4
f127.0.0.1:2222,127.0.0.1:1111	141479	2
f127.0.0.1:1111,127.0.0.1:2222	141479	3	173	0	3
f127.0.0.1:1111,127.0.0.1:2222	141481	2
f127.0.0.1:2222,127.0.0.1:1111	141481	3	0	171	4
f127.0.0.1:2222,127.0.0.1:1111	141481	2
f127.0.0.1:2222,127.0.0.1:1111	141481	-1	0	171
f127.0.0.1:1111,127.0.0.1:2222	141486	1
f127.0.0.1:2222,127.0.0.1:1111	141486	2	0	172	4
f127.0.0.1:2222,127.0.0.1:1111	141488	1
f127.0.0.1:1111,127.0.0.1:2222	141488	2	174	0	3
f127.0.0.1:1111,127.0.0.1:2222	141489	3	175	0	3
f127.0.0.1:1111,127.0.0.1:2222	141489	4	176	0	3
f127.0.0.1:1111,127.0.0.1:2222	141491	3
f127.0.0.1:2222,127.0.0.1:1111	141491	4	0	173	4
f127.0.0.1:2222,127.0.0.1:1111	141493	3
f127.0.0.1:1111,127.0.0.1:2222	141493	4	177	0	3
f127.0.0.1:1111,127.0.0.1:2222	141497	3
f127.0.0.1:2222,127.0.0.1:1111	141497	4	0	174	4
f127.0.0.1:2222,127.0.0.1:1111	141499	3
f127.0.0.1:1111,127.0.0.1:2222	141499	4	178	0	3
f127.0.0.1:1111,127.0.0.1:2222	141501	3
f127.0.0.1:2222,127.0.0.1:1111	141501	4	0	175	4
f127.0.0.1:2222,127.0.0.1:1111	141503	3
f127.0.0.1:1111,127.0.0.1:2222	141503	4	179	0	3
f127.0.0.1:1111,127.0.0.1:2222	141505	3
f127.0.0.1:2222,127.0.0.1:1111	141505	4	0	176	4
f127.0.0.1:2222,127.0.0.1:1111	141507	3
f127.0.0.1:1111,127.0.0.1:2222	141507	4	180	0	3
f127.0.0.1:1111,127.0.0.1:2222	141508	5	181	0	3
f127.0.0.1:1111,127.0.0.1:2222	141510	4
f127.0.0.1:2222,127.0.0.1:1111	141510	5	0	177	4
f127.0.0.1:2222,127.0.0.1:1111	141512	4
f127.0.0.1:1111,127.0.0.1:2222	141512	5	182	0	3
f127.0.0.1:1111,127.0.0.1:2222	141516	4
f127.0.0.1:2222,127.0.0.1:1111	141516	5	0	178	4
f127.0.0.1:2222,127.0.0.1:1111	141518	4
f127.0.0.1:1111,127.0.0.1:2222	141518	5	183	0	3
f127.0.0.1:1111,127.0.0.1:2222	141518	4
f127.0.0.1:1111,127.0.0.1:2222	141518	-1	183	0
f127.0.0.1:1111,127.0.0.1:2222	141520	3
f127.0.0.1:2222,127.0.0.1:1111	141520	4	0	179	4
f127.0.0.1:2222,127.0.0.1:1111	141522	3
f127.0.0.1:1111,127.0.0.1:2222	141522	4	184	0	3
f127.0.0.1:1111,127.0.0.1:2222	141524	3
f127.0.0.1:2222,127.0.0.1:1111	141524	4	0	180	4
f127.0.0.1:2222,127.0.0.1:1111	141526	3
f127.0.0.1:1111,127.0.0.1:2222	141526	4	185	0	3
f127.0.0.1:1111,127.0.0.1:2222	141528	3
f127.0.0.1:2222,127.0.0.1:1111	141528	4	0	181	4
f127.0.0.1:2222,127.0.0.1:1111	141530	3
f127.0.0.1:1111,127.0.0.1:2222	141530	4	186	0	3
f127.0.0.1:1111,127.0.0.1:2222	141531	5	187	0	3
f127.0.0.1:1111,127.0.0.1:2222	141532	4
f127.0.0.1:2222,127.0.0.1:1111	141532	5	0	182	4
f127.0.0.1:2222,127.0.0.1:1111	141534	4
f127.0.0.1:1111,127.0.0.1:2222	141534	5	188	0	3
f127.0.0.1:1111,127.0.0.1:2222	141539	4
f127.0.0.1:2222,127.0.0.1:1111	141539	5	0	182	4
f127.0.0.1:2222,127.0.0.1:1111	141541	4
f127.0.0.1:1111,127.0.0.1:2222	141543	3
f127.0.0.1:2222,127.0.0.1:1111	141543	4	0	182	4
f127.0.0.1:2222,127.0.0.1:1111	141545	3
f127.0.0.1:1111,127.0.0.1:2222	141547	2
f127.0.0.1:2222,127.0.0.1:1111	141547	3	0	182	4
f127.0.0.1:2222,127.0.0.1:1111	141550	2
f127.0.0.1:1111,127.0.0.1:2222	141551	1
f127.0.0.1:2222,127.0.0.1:1111	141551	2	0	182	4
f127.0.0.1:2222,127.0.0.1:1111	141553	1
f127.0.0.1:1111,127.0.0.1:2222	141555	0
f127.0.0.1:2222,127.0.0.1:1111	141555	1	0	182	4
f127.0.0.1:2222,127.0.0.1:1111	141557	0
f127.0.0.1:1111,127.0.0.1:2222	142534	1	183	0	3
f127.0.0.1:1111,127.0.0.1:2222	142539	0
f127.0.0.1:2222,127.0.0.1:1111	142539	1	0	188	4
f127.0.0.1:2222,127.0.0.1:1111	142541	0
f127.0.0.1:1111,127.0.0.1:2222	142541	1	189	0	3
f127.0.0.1:1111,127.0.0.1:2222	142542	2	190	0	3
f127.0.0.1:1111,127.0.0.1:2222	142546	1
f127.0.0.1:2222,127.0.0.1:1111	142546	2	0	189	4
f127.0.0.1:2222,127.0.0.1:1111	142548	1
f127.0.0.1:1111,127.0.0.1:2222	142548	2	191	0	3
f127.0.0.1:1111,127.0.0.1:2222	142549	3	192	0	3
f127.0.0.1:1111,127.0.0.1:2222	142550	2
f127.0.0.1:2222,127.0.0.1:1111	142550	3	0	190	4
f127.0.0.1:2222,127.0.0.1:1111	142552	2
f127.0.0.1:1111,127.0.0.1:2222	142552	3	193	0	3
f127.0.0.1:1111,127.0.0.1:2222	142557	2
f127.0.0.1:2222,127.0.0.1:1111	142557	3	0	191	4
f127.0.0.1:2222,127.0.0.1:1111	142559	2
f127.0.0.1:1111,127.0.0.1:2222	142559	3	194	0	3
f127.0.0.1:1111,127.0.0.1:2222	142561	2
f127.0.0.1:2222,127.0.0.1:1111	142561	3	0	192	4
f127.0.0.1:2222,127.0.0.1:1111	142563	2
f127.0.0.1:1111,127.0.0.1:2222	142563	3	195	0	3
f127.0.0.1:1111,127.0.0.1:2222	142564	4	196	0	3
f127.0.0.1:1111,127.0.0.1:2222	142564	3
f127.0.0.1:1111,127.0.0.1:2222	142564	-1	196	0
f127.0.0.1:1111,127.0.0.1:2222	142565	2
f127.0.0.1:2222,127.0.0.1:1111	142565	3	0	193	4
f127.0.0.1:2222,127.0.0.1:1111	142567	2
f127.0.0.1:1111,127.0.0.1:2222	142567	3	197	0	3
f127.0.0.1:1111,127.0.0.1:2222	142572	2
f127.0.0.1:2222,127.0.0.1:1111	142572	3	0	194	4
f127.0.0.1:2222,127.0.0.1:1111	142574	2
f127.0.0.1:1111,127.0.0.1:2222	142574	3	198	0	3
f127.0.0.1:1111,127.0.0.1:2222	142576	2
f127.0.0.1:2222,127.0.0.1:1111	142576	3	0	195	4
f127.0.0.1:2222,127.0.0.1:1111	142578	2
f127.0.0.1:1111,127.0.0.1:2222	142578	3	199	0	3
f127.0.0.1:1111,127.0.0.1:2222	142580	2
f127.0.0.1:2222,127.0.0.1:1111	142580	3	0	195	4
f127.0.0.1:2222,127.0.0.1:1111	142582	2
f127.0.0.1:1111,127.0.0.1:2222	142587	1
f127.0.0.1:2222,127.0.0.1:1111	142587	2	0	195	4
f127.0.0.1:2222,127.0.0.1:1111	142587	1
f127.0.0.1:2222,127.0.0.1:1111	142587	-1	0	195
f127.0.0.1:1111,127.0.0.1:2222	142591	0
f127.0.0.1:2222,127.0.0.1:1111	142591	1	0	195	4
f127.0.0.1:2222,127.0.0.1:1111	142593	0
f127.0.0.1:1111,127.0.0.1:2222	143578	1	196	0	3
f127.0.0.1:1111,127.0.0.1:2222	143583	0
f127.0.0.1:2222,127.0.0.1:1111	143583	1	0	199	4
f127.0.0.1:2222,127.0.0.1:1111	143585	0
f127.0.0.1:1111,127.0.0.1:2222	143585	1	200	0	3
f127.0.0.1:1111,127.0.0.1:2222	143586	2	201	0	3
f127.0.0.1:1111,127.0.0.1:2222	143586	1
f127.0.0.1:1111,127.0.0.1:2222	143586	-1	201	0
f127.0.0.1:1111,127.0.0.1:2222	143590	0
f127.0.0.1:2222,127.0.0.1:1111	143590	1	0	200	4
f127.0.0.1:2222,127.0.0.1:1111	143592	0
f127.0.0.1:1111,127.0.0.1:2222	143592	1	202	0	3
f127.0.0.1:1111,127.0.0.1:2222	143597	0
f127.0.0.1:2222,127.0.0.1:1111	143597	1	0	200	4
f127.0.0.1:2222,127.0.0.1:1111	143599	0
f127.0.0.1:1111,127.0.0.1:2222	144592	1	201	0	3
f127.0.0.1:1111,127.0.0.1:2222	144597	0
f127.0.0.1:2222,127.0.0.1:1111	144597	1	0	202	4
f127.0.0.1:2222,127.0.0.1:1111	144599	0
f127.0.0.1:1111,127.0.0.1:2222	144599	1	202	0	3
f127.0.0.1:1111,127.0.0.1:2222	144600	2	203	0	3
f127.0.0.1:1111,127.0.0.1:2222	144600	1
f127.0.0.1:1111,127.0.0.1:2222	144600	-1	203	0
f127.0.0.1:1111,127.0.0.1:2222	144604	0
f127.0.0.1:2222,127.0.0.1:1111	144604	1	0	202	4
f127.0.0.1:2222,127.0.0.1:1111	144606	0
f127.0.0.1:1111,127.0.0.1:2222	144606	1	204	0	3
f127.0.0.1:1111,127.0.0.1:2222	144611	0
f127.0.0.1:2222,127.0.0.1:1111	144611	1	0	202	4
f127.0.0.1:2222,127.0.0.1:1111	144613	0
f127.0.0.1:1111,127.0.0.1:2222	145606	1	203	0	3
f127.0.0.1:1111,127.0.0.1:2222	145606	0
f127.0.0.1:1111,127.0.0.1:2222	145606	-1	203	0
f127.0.0.1:1111,127.0.0.1:2222	146606	1	203	0	3
f127.0.0.1:1111,127.0.0.1:2222	146611	0
f127.0.0.1:2222,127.0.0.1:1111	146611	1	0	204	4
f127.0.0.1:2222,127.0.0.1:1111	146611	0
f127.0.0.1:2222,127.0.0.1:1111	146611	-1	0	204
f127.0.0.1:1111,127.0.0.1:2222	147606	1	203	0	3
f127.0.0.1:1111,127.0.0.1:2222	147611	0
f127.0.0.1:2222,127.0.0.1:1111	147611	1	0	204	4
f127.0.0.1:2222,127.0.0.1:1111	147613	0
f127.0.0.1:1111,127.0.0.1:2222	147613	1	204	0	3
f127.0.0.1:1111,127.0.0.1:2222	147614	2	205	0	3
f127.0.0.1:1111,127.0.0.1:2222	147618	1
f127.0.0.1:2222,127.0.0.1:1111	147618	2	0	204	4
f127.0.0.1:2222,127.0.0.1:1111	147620	1
f127.0.0.1:1111,127.0.0.1:2222	147620	2	206	0	3
f127.0.0.1:1111,127.0.0.1:2222	147622	1
f127.0.0.1:2222,127.0.0.1:1111	147622	2	0	205	4
f127.0.0.1:2222,127.0.0.1:1111	147624	1
f127.0.0.1:1111,127.0.0.1:2222	147624	2	207	0	3
f127.0.0.1:1111,127.0.0.1:2222	147629	1
f127.0.0.1:2222,127.0.0.1:1111	147629	2	0	206	4
f127.0.0.1:2222,127.0.0.1:1111	147631	1
f127.0.0.1:1111,127.0.0.1:2222	147631	2	208	0	3
f127.0.0.1:1111,127.0.0.1:2222	147632	3	209	0	3
f127.0.0.1:1111,127.0.0.1:2222	147633	2
f127.0.0.1:2222,127.0.0.1:1111	147633	3	0	207	4
f127.0.0.1:2222,127.0.0.1:1111	147635	2
f127.0.0.1:1111,127.0.0.1:2222	147635	3	210	0	3
f127.0.0.1:1111,127.0.0.1:2222	147640	2
f127.0.0.1:2222,127.0.0.1:1111	147640	3	0	208	4
f127.0.0.1:2222,127.0.0.1:1111	147642	2
f127.0.0.1:1111,127.0.0.1:2222	147642	3	211	0	3
f127.0.0.1:1111,127.0.0.1:2222	147644	2
f127.0.0.1:2222,127.0.0.1:1111	147644	3	0	209	4
f127.0.0.1:2222,127.0.0.1:1111	147646	2
f127.0.0.1:1111,127.0.0.1:2222	147646	3	212	0	3
f127.0.0.1:1111,127.0.0.1:2222	147647	4	213	0	3
f127.0.0.1:1111,127.0.0.1:2222	147648	3
f127.0.0.1:2222,127.0.0.1:1111	147648	4	0	210	4
f127.0.0.1:2222,127.0.0.1:1111	147650	3
f127.0.0.1:1111,127.0.0.1:2222	147650	4	214	0	3
f127.0.0.1:1111,127.0.0.1:2222	147655	3
f127.0.0.1:2222,127.0.0.1:1111	147655	4	0	211	4
f127.0.0.1:2222,127.0.0.1:1111	147657	3
f127.0.0.1:1111,127.0.0.1:2222	147657	4	215	0	3
f127.0.0.1:1111,127.0.0.1:2222	147659	3
f127.0.0.1:2222,127.0.0.1:1111	147659	4	0	212	4
f127.0.0.1:2222,127.0.0.1:1111	147661	3
f127.0.0.1:1111,127.0.0.1:2222	147661	4	216	0	3
f127.0.0.1:1111,127.0.0.1:2222	147663	3
f127.0.0.1:2222,127.0.0.1:1111	147663	4	0	213	4
f127.0.0.1:2222,127.0.0.1:1111	147665	3
f127.0.0.1:1111,127.0.0.1:2222	147665	4	217	0	3
f127.0.0.1:1111,127.0.0.1:2222	147666	5	218	0	3
f127.0.0.1:1111,127.0.0.1:2222	147666	4
f127.0.0.1:2222,127.0.0.1:1111	147666	5	0	214	4
f127.0.0.1:2222,127.0.0.1:1111	147668	4
f127.0.0.1:1111,127.0.0.1:2222	147668	5	219	0	3
f127.0.0.1:1111,127.0.0.1:2222	147674	4
f127.0.0.1:2222,127.0.0.1:1111	147674	5	0	215	4
f127.0.0.1:2222,127.0.0.1:1111	147676	4
f127.0.0.1:1111,127.0.0.1:2222	147676	5	220	0	3
f127.0.0.1:1111,127.0.0.1:2222	147678	4
f127.0.0.1:2222,127.0.0.1:1111	147678	5	0	216	4
f127.0.0.1:2222,127.0.0.1:1111	147678	4
f127.0.0.1:2222,127.0.0.1:1111	147678	-1	0	216
f127.0.0.1:1111,127.0.0.1:2222	147682	3
f127.0.0.1:2222,127.0.0.1:1111	147682	4	0	217	4
f127.0.0.1:2222,127.0.0.1:1111	147684	3
f127.0.0.1:1111,127.0.0.1:2222	147684	4	221	0	3
f127.0.0.1:1111,127.0.0.1:2222	147685	5	222	0	3
f127.0.0.1:1111,127.0.0.1:2222	147686	4
f127.0.0.1:2222,127.0.0.1:1111	147686	5	0	218	4
f127.0.0.1:1111,127.0.0.1:2222	147688	4
f127.0.0.1:2222,127.0.0.1:1111	147688	3
f127.0.0.1:1111,127.0.0.1:2222	147688	4	223	0	3
f127.0.0.1:1111,127.0.0.1:2222	147689	5	224	0	3
f127.0.0.1:2222,127.0.0.1:1111	147689	6	0	219	4
f127.0.0.1:2222,127.0.0.1:1111	147690	5
f127.0.0.1:1111,127.0.0.1:2222	147690	6	225	0	3
f127.0.0.1:1111,127.0.0.1:2222	147697	5
f127.0.0.1:2222,127.0.0.1:1111	147697	6	0	220	4
f127.0.0.1:2222,127.0.0.1:1111	147699	5
f127.0.0.1:1111,127.0.0.1:2222	147699	6	226	0	3
f127.0.0.1:1111,127.0.0.1:2222	147701	5
f127.0.0.1:2222,127.0.0.1:1111	147701	6	0	221	4
f127.0.0.1:2222,127.0.0.1:1111	147703	5
f127.0.0.1:1111,127.0.0.1:2222	147703	6	227	0	3
f127.0.0.1:1111,127.0.0.1:2222	147705	5
f127.0.0.1:1111,127.0.0.1:2222	147705	4
f127.0.0.1:2222,127.0.0.1:1111	147705	5	0	222	4
f127.0.0.1:2222,127.0.0.1:1111	147706	6	0	223	4
f127.0.0.1:2222,127.0.0.1:1111	147706	5
f127.0.0.1:1111,127.0.0.1:2222	147706	6	228	0	3
f127.0.0.1:2222,127.0.0.1:1111	147706	5
f127.0.0.1:1111,127.0.0.1:2222	147706	6	229	0	3
f127.0.0.1:1111,127.0.0.1:2222	147709	5
f127.0.0.1:2222,127.0.0.1:1111	147709	6	0	224	4
f127.0.0.1:2222,127.0.0.1:1111	147709	5
f127.0.0.1:2222,127.0.0.1:1111	147709	-1	0	224
f127.0.0.1:1111,127.0.0.1:2222	147715	4
f127.0.0.1:2222,127.0.0.1:1111	147715	5	0	225	4
f127.0.0.1:2222,127.0.0.1:1111	147717	4
f127.0.0.1:1111,127.0.0.1:2222	147717	5	230	0	3
f127.0.0.1:1111,127.0.0.1:2222	147718	6	231	0	3
f127.0.0.1:1111,127.0.0.1:2222	147718	7	232	0	3
f127.0.0.1:1111,127.0.0.1:2222	147723	6
f127.0.0.1:2222,127.0.0.1:1111	147723	7	0	226	4
f127.0.0.1:2222,127.0.0.1:1111	147725	6
f127.0.0.1:1111,127.0.0.1:2222	147725	7	233	0	3
f127.0.0.1:1111,127.0.0.1:2222	147727	6
f127.0.0.1:1111,127.0.0.1:2222	147727	5
f127.0.0.1:2222,127.0.0.1:1111	147727	6	0	227	4
f127.0.0.1:2222,127.0.0.1:1111	147728	7	0	228	4
f127.0.0.1:2222,127.0.0.1:1111	147728	6
f127.0.0.1:1111,127.0.0.1:2222	147728	7	234	0	3
f127.0.0.1:2222,127.0.0.1:1111	147728	6
f127.0.0.1:1111,127.0.0.1:2222	147728	7	235	0	3
f127.0.0.1:1111,127.0.0.1:2222	147730	6
f127.0.0.1:2222,127.0.0.1:1111	147730	7	0	229	4
f127.0.0.1:2222,127.0.0.1:1111	147732	6
f127.0.0.1:1111,127.0.0.1:2222	147732	7	236	0	3
f127.0.0.1:1111,127.0.0.1:2222	147738	6
f127.0.0.1:2222,127.0.0.1:1111	147738	7	0	230	4
f127.0.0.1:2222,127.0.0.1:1111	147740	6
f127.0.0.1:1111,127.0.0.1:2222	147740	7	237	0	3
f127.0.0.1:1111,127.0.0.1:2222	147740	6
f127.0.0.1:1111,127.0.0.1:2222	147740	-1	237	0
f127.0.0.1:1111,127.0.0.1:2222	147742	5
f127.0.0.1:2222,127.0.0.1:1111	147742	6	0	231	4
f127.0.0.1:2222,127.0.0.1:1111	147742	5
f127.0.0.1:2222,127.0.0.1:1111	147742	-1	0	231
f127.0.0.1:1111,127.0.0.1:2222	147746	4
f127.0.0.1:2222,127.0.0.1:1111	147746	5	0	232	4
f127.0.0.1:2222,127.0.0.1:1111	147748	4
f127.0.0.1:1111,127.0.0.1:2222	147748	5	238	0	3
f127.0.0.1:1111,127.0.0.1:2222	147749	6	239	0	3
f127.0.0.1:1111,127.0.0.1:2222	147749	7	240	0	3
f127.0.0.1:1111,127.0.0.1:2222	147753	6
f127.0.0.1:1111,127.0.0.1:2222	147753	5
f127.0.0.1:2222,127.0.0.1:1111	147753	6	0	233	4
f127.0.0.1:2222,127.0.0.1:1111	147754	7	0	234	4
f127.0.0.1:2222,127.0.0.1:1111	147754	6
f127.0.0.1:1111,127.0.0.1:2222	147754	7	241	0	3
f127.0.0.1:2222,127.0.0.1:1111	147754	6
f127.0.0.1:1111,127.0.0.1:2222	147754	7	242	0	3
f127.0.0.1:1111,127.0.0.1:2222	147756	6
f127.0.0.1:2222,127.0.0.1:1111	147756	7	0	235	4
f127.0.0.1:2222,127.0.0.1:1111	147758	6
f127.0.0.1:1111,127.0.0.1:2222	147758	7	243	0	3
f127.0.0.1:1111,127.0.0.1:2222	147760	6
f127.0.0.1:2222,127.0.0.1:1111	147760	7	0	236	4
f127.0.0.1:2222,127.0.0.1:1111	147762	6
f127.0.0.1:1111,127.0.0.1:2222	147762	7	244	0	3
f127.0.0.1:1111,127.0.0.1:2222	147769	6
f127.0.0.1:2222,127.0.0.1:1111	147769	7	0	236	4
f127.0.0.1:2222,127.0.0.1:1111	147771	6
f127.0.0.1:1111,127.0.0.1:2222	147772	5
f127.0.0.1:2222,127.0.0.1:1111	147772	6	0	236	4
f127.0.0.1:2222,127.0.0.1:1111	147772	5
f127.0.0.1:2222,127.0.0.1:1111	147772	-1	0	236
f127.0.0.1:1111,127.0.0.1:2222	147777	4
f127.0.0.1:2222,127.0.0.1:1111	147777	5	0	236	4
f127.0.0.1:1111,127.0.0.1:2222	147777	4
f127.0.0.1:2222,127.0.0.1:1111	147778	5	0	236	4
f127.0.0.1:2222,127.0.0.1:1111	147778	4
f127.0.0.1:2222,127.0.0.1:1111	147779	3
f127.0.0.1:1111,127.0.0.1:2222	147782	2
f127.0.0.1:2222,127.0.0.1:1111	147782	3	0	236	4
f127.0.0.1:2222,127.0.0.1:1111	147784	2
f127.0.0.1:1111,127.0.0.1:2222	147786	1
f127.0.0.1:2222,127.0.0.1:1111	147786	2	0	236	4
f127.0.0.1:2222,127.0.0.1:1111	147788	1
f127.0.0.1:1111,127.0.0.1:2222	147790	0
f127.0.0.1:2222,127.0.0.1:1111	147790	1	0	236	4
f127.0.0.1:2222,127.0.0.1:1111	147792	0
f127.0.0.1:1111,127.0.0.1:2222	148762	1	237	0	3
f127.0.0.1:1111,127.0.0.1:2222	148767	0
f127.0.0.1:2222,127.0.0.1:1111	148767	1	0	244	4
f127.0.0.1:2222,127.0.0.1:1111	148767	0
f127.0.0.1:2222,127.0.0.1:1111	148767	-1	0	244
f127.0.0.1:1111,127.0.0.1:2222	149762	1	237	0	3
f127.0.0.1:1111,127.0.0.1:2222	149767	0
f127.0.0.1:2222,127.0.0.1:1111	149767	1	0	244	4
f127.0.0.1:2222,127.0.0.1:1111	149769	0
f127.0.0.1:1111,127.0.0.1:2222	149769	1	245	0	3
f127.0.0.1:1111,127.0.0.1:2222	149770	2	246	0	3
f127.0.0.1:1111,127.0.0.1:2222	149770	1
f127.0.0.1:1111,127.0.0.1:2222	149770	-1	246	0
f127.0.0.1:1111,127.0.0.1:2222	149774	0
f127.0.0.1:2222,127.0.0.1:1111	149774	1	0	245	4
f127.0.0.1:2222,127.0.0.1:1111	149776	0
f127.0.0.1:1111,127.0.0.1:2222	149776	1	247	0	3
f127.0.0.1:1111,127.0.0.1:2222	149781	0
f127.0.0.1:2222,127.0.0.1:1111	149781	1	0	245	4
f127.0.0.1:2222,127.0.0.1:1111	149783	0
f127.0.0.1:1111,127.0.0.1:2222	150776	1	246	0	3
f127.0.0.1:1111,127.0.0.1:2222	150781	0
f127.0.0.1:2222,127.0.0.1:1111	150781	1	0	247	4
f127.0.0.1:2222,127.0.0.1:1111	150783	0
f127.0.0.1:1111,127.0.0.1:2222	150783	1	247	0	3
f127.0.0.1:1111,127.0.0.1:2222	150784	2	248	0	3
f127.0.0.1:1111,127.0.0.1:2222	150788	1
f127.0.0.1:2222,127.0.0.1:1111	150788	2	0	247	4
f127.0.0.1:2222,127.0.0.1:1111	150790	1
f127.0.0.1:1111,127.0.0.1:2222	150790	2	249	0	3
f127.0.0.1:1111,127.0.0.1:2222	150792	1
f127.0.0.1:2222,127.0.0.1:1111	150792	2	0	248	4
f127.0.0.1:2222,127.0.0.1:1111	150794	1
f127.0.0.1:1111,127.0.0.1:2222	150794	2	250	0	3
f127.0.0.1:1111,127.0.0.1:2222	150799	1
f127.0.0.1:2222,127.0.0.1:1111	150799	2	0	249	4
f127.0.0.1:2222,127.0.0.1:1111	150801	1
f127.0.0.1:1111,127.0.0.1:2222	150801	2	251	0	3
f127.0.0.1:1111,127.0.0.1:2222	150802	3	252	0	3
f127.0.0.1:1111,127.0.0.1:2222	150803	2
f127.0.0.1:2222,127.0.0.1:1111	150803	3	0	250	4
f127.0.0.1:2222,127.0.0.1:1111	150805	2
f127.0.0.1:1111,127.0.0.1:2222	150805	3	253	0	3
f127.0.0.1:1111,127.0.0.1:2222	150810	2
f127.0.0.1:2222,127.0.0.1:1111	150810	3	0	251	4
